Name	Ensembl_ID	Ratio	Log2_ratio	P_value	Q_value
FUT1	ENSG00000174951	0.525735294118	-0.927591504472	1.355902e-07	8.100737e-08
KIAA1731	ENSG00000166004	0.801061007958	-0.320015973944	0.003457616	0.001473293
FUT8	ENSG00000033170	7.75	2.95419631039	8.728036e-173	7.408246e-172
IFRD2	ENSG00000214706	1.30297219559	0.381806298248	1.070785e-05	5.639825e-06
GHR	ENSG00000112964	0.144697720515	-2.78888590023	1.377918e-82	4.916253e-82
GSTA4	ENSG00000170899	0.442265795207	-1.17701442623	1.754632e-21	1.900504e-21
GSTA1	ENSG00000243955	0.00471698113208	-7.72792045456	3.709453e-53	8.370942e-53
MIF	ENSG00000240972	0.508602475098	-0.975389612012	8.537133e-25	1.015317e-24
FBLN2	ENSG00000163520	0.0401459854015	-4.63860046432	6.026826e-54	1.382129e-53
FBLN1	ENSG00000077942	269	8.07146236256	1.130509e-246	1.632891e-245
AKIP1	ENSG00000166452	0.635638297872	-0.653722043697	1.261685e-07	7.55293e-08
DDX39A	ENSG00000123136	1.77892199825	0.83100325304	1.334316e-22	1.492624e-22
DYNLT3	ENSG00000165169	3.06	1.61353165292	3.762558e-11	2.707676e-11
STRAP	ENSG00000023734	0.675263951735	-0.566476552096	3.732162e-11	2.686563e-11
RNF208	ENSG00000212864	0.335714285714	-1.57469416527	1.093525e-16	1.000313e-16
RNF207	ENSG00000158286	5.98770491803	2.58200312524	1.260789e-90	4.957579e-90
PEX11A	ENSG00000166821	0.709443099274	-0.495241116997	0.0006331305	0.0002905221
PEX11B	ENSG00000131779	0.797385620915	-0.32665050513	0.003191911	0.001362588
CGNL1	ENSG00000128849	0.0355450236967	-4.8142085931	7.244241e-166	5.883615e-165
PAFAH1B1	ENSG00000007168	0.650664697194	-0.620013814655	7.59831e-12	5.689484e-12
KIFC3	ENSG00000140859	58.6086956522	5.87304282512	1.959022e-290	3.875537e-289
PAFAH1B3	ENSG00000079462	0	-20	7.198496e-210	7.705022e-209
KIFC1	ENSG00000237649	1.24763542562	0.319196422594	0.0006140179	0.0002820829
GPBP1	ENSG00000062194	0.805275407292	-0.312445820004	0.000970096	0.0004374842
SFN	ENSG00000175793	38.5972222222	5.27042511776	0	0
CYLD	ENSG00000083799	0.78600160901	-0.347395829084	0.001234046	0.0005478199
ACTB	ENSG00000075624	1.99287109472	0.994848395061	7.236466e-47	1.472265e-46
STARD10	ENSG00000214530	1.28054298643	0.35675568344	0.006125779	0.002534579
STARD13	ENSG00000133121	11.65625	3.54303182026	1.553191e-136	9.908141e-136
PROS1	ENSG00000184500	5.50847457627	2.46165285855	1.078512e-33	1.641248e-33
AKAP9	ENSG00000127914	0.86004784689	-0.217511171642	0.03122236	0.01182259
CRADD	ENSG00000169372	0.27485380117	-1.86326366321	1.004787e-31	1.452124e-31
NCKAP5L	ENSG00000167566	4.06214689266	2.02224241036	8.203689e-44	1.568026e-43
MT1X	ENSG00000187193	0.200110864745	-2.32112859637	1.000751e-85	3.722058e-85
PLA2G12A	ENSG00000123739	0.340163934426	-1.55569790622	1.060554e-34	1.654021e-34
ADAL	ENSG00000168803	0.58788774003	-0.766387403031	2.545583e-09	1.674301e-09
SF3A3	ENSG00000183431	1.45427375971	0.5402988749	9.645693e-10	6.481757e-10
MT1F	ENSG00000198417	0.588235294118	-0.765534746363	0.0004025202	0.0001883232
TNKS2	ENSG00000107854	0.692162059826	-0.530818231109	2.688712e-08	1.67484e-08
PKN3	ENSG00000160447	3.04724409449	1.60750506937	2.237043e-21	2.415302e-21
ZNF184	ENSG00000096654	1.5807860262	0.660642098986	1.792025e-05	9.285647e-06
ZNF181	ENSG00000197841	0.399371069182	-1.32419826851	3.799697e-14	3.146344e-14
ZNF189	ENSG00000136870	0.404617253949	-1.30537025335	4.436779e-24	5.159568e-24
GREB1	ENSG00000196208	0.00421585160202	-7.88996019966	2.408167e-201	2.434133e-200
TIFA	ENSG00000145365	2.18279569892	1.12617710608	6.36787e-13	5.0094e-13
ZNF25	ENSG00000175395	0.561538461538	-0.832543254148	5.504637e-08	3.366639e-08
ZNF24	ENSG00000172466	0.356288053748	-1.48888398382	2.635565e-57	6.457751e-57
LYRM1	ENSG00000102897	0.554819720383	-0.849909027499	8.882388e-15	7.54934e-15
ZNF26	ENSG00000198393	2.71065989848	1.43864411223	5.601376e-32	8.155416e-32
ZNF23	ENSG00000167377	2.33783783784	1.22517486201	5.489652e-17	5.089476e-17
BLVRB	ENSG00000090013	0.250336473755	-1.99805958943	3.299509e-97	1.422857e-96
EPOR	ENSG00000187266	0.5625	-0.830074998558	4.618769e-08	2.841248e-08
LYNX1	ENSG00000180155	0.00655151876117	-7.2539548963	2.333289e-245	3.295276e-244
BBS10	ENSG00000179941	0.434528163862	-1.20247840681	1.598938e-26	2.006263e-26
HS6ST1	ENSG00000136720	0.514519056261	-0.958703583629	1.268388e-16	1.157771e-16
HS6ST2	ENSG00000171004	9.95833333333	3.31590430726	2.186766e-62	5.860852e-62
LUZP1	ENSG00000169641	3.95863746959	1.98500395199	1.401158e-64	3.880075e-64
PROSC	ENSG00000147471	1.9113018598	0.934555647099	3.259341e-17	3.043949e-17
MOAP1	ENSG00000165943	0.220238095238	-2.18286405715	8.948451e-76	2.912678e-75
ZNF239	ENSG00000196793	0.494744744745	-1.01524371206	9.303184e-20	9.497908e-20
ZNF238	ENSG00000179456	2.68928571429	1.42722303773	1.670685e-26	2.094737e-26
ZNF236	ENSG00000130856	0.803237858032	-0.316100827207	0.007542553	0.003093338
ZNF232	ENSG00000167840	0.172669491525	-2.53391489513	3.748217e-70	1.13164e-69
RNPEP	ENSG00000176393	0.46656649136	-1.09984539769	8.952517e-29	1.193724e-28
RNF113A	ENSG00000125352	0.764976958525	-0.386511801098	0.006206041	0.0025657
INTS12	ENSG00000138785	0.611764705882	-0.708951217997	0.0005647095	0.0002606551
INTS10	ENSG00000104613	0.438631291842	-1.18891935772	5.573484e-37	9.152748e-37
CERCAM	ENSG00000167123	27.3333333333	4.7725895039	3.594132e-116	1.893618e-115
FAM35A	ENSG00000122376	0.761217948718	-0.393618515644	0.001947083	0.0008504666
NAE1	ENSG00000159593	0.652402099314	-0.616166670495	1.992764e-10	1.387902e-10
RANBP1	ENSG00000099901	0.803552397869	-0.315535992978	0.0007446597	0.0003394321
RANBP3	ENSG00000031823	1.53946019816	0.622424567827	3.479091e-12	2.64521e-12
RANBP2	ENSG00000153201	0.720871600936	-0.472185780204	5.42989e-08	3.321723e-08
TXN2	ENSG00000100348	0.30167724388	-1.72892221968	8.670855e-73	2.704581e-72
TMEM9	ENSG00000116857	1.42748389615	0.513474470233	1.31913e-09	8.817734e-10
GXYLT1	ENSG00000151233	1.42483660131	0.510796482084	4.929483e-06	2.654942e-06
AGAP6	ENSG00000204149	2.21319796954	1.14613250532	7.565431e-14	6.182005e-14
TAPT1	ENSG00000169762	0.515189873418	-0.956823858798	2.770102e-14	2.308828e-14
TMEM2	ENSG00000135048	1.48444444444	0.569923101257	3.262967e-08	2.023627e-08
TMEM5	ENSG00000118600	0.741554054054	-0.431376236094	0.0008511793	0.0003854976
ARNT	ENSG00000143437	0.636967349198	-0.650708672732	1.952656e-10	1.36034e-10
CSPP1	ENSG00000104218	1.43041237113	0.51643111905	0.0001000345	4.911154e-05
SLC23A2	ENSG00000089057	2.76275992439	1.46611020169	1.0447e-48	2.205772e-48
SLAMF9	ENSG00000162723	11.1666666667	3.48112668974	3.505589e-13	2.791861e-13
GDPD5	ENSG00000158555	16.5	4.04439411936	5.430412e-118	2.930944e-117
TGFB1	ENSG00000105329	87.2777777778	6.44754246385	3.406333e-225	4.153141e-224
TGFB2	ENSG00000092969	910.266666667	9.83014544093	0	0
OSGEPL1	ENSG00000128694	0.570422535211	-0.80989711662	0.0003105848	0.0001465781
C17orf97	ENSG00000187624	0.180327868852	-2.47130571893	6.757643e-09	4.350697e-09
LOH12CR1	ENSG00000165714	0.326086956522	-1.61667136045	3.795692e-17	3.535762e-17
C17orf90	ENSG00000204237	0.181124219292	-2.4649486236	2.404774e-84	8.808675e-84
FGD6	ENSG00000180263	6.5253164557	2.70604786919	2.083929e-80	7.17345e-80
FKRP	ENSG00000181027	1.39083557951	0.475951878802	0.0004260418	0.0001989252
LPHN1	ENSG00000072071	0.309506263817	-1.69195948775	2.485405e-46	4.982801e-46
NOP58	ENSG00000055044	1.3071394346	0.386413043864	8.335954e-06	4.42539e-06
C6orf108	ENSG00000112667	0.868035190616	-0.204174563395	0.0661561	0.02367018
CCDC82	ENSG00000149231	11.2368421053	3.49016474618	3.889963e-97	1.673222e-96
C6orf106	ENSG00000196821	1.64600211342	0.71896618814	9.592403e-16	8.462613e-16
ETS2	ENSG00000157557	13.2962962963	3.73295253166	6.414991e-93	2.598831e-92
YWHAH	ENSG00000128245	1.96507177033	0.974582005011	3.975923e-26	4.924367e-26
ETS1	ENSG00000134954	106.137931034	6.7297965212	0	0
SHPK	ENSG00000197417	0.692078618225	-0.530992161533	2.370541e-07	1.394145e-07
YWHAB	ENSG00000166913	1.65583920747	0.727562584763	5.372645e-20	5.521689e-20
YWHAG	ENSG00000170027	0.706529017857	-0.501179280175	1.9054e-10	1.328329e-10
YWHAE	ENSG00000108953	0.409745363093	-1.28720047181	1.851719e-61	4.875492e-61
SSNA1	ENSG00000176101	0.453372650203	-1.14123073206	7.351546e-31	1.039405e-30
COPG2	ENSG00000158623	0.466600199402	-1.09974117103	5.070506e-20	5.216441e-20
MGAT1	ENSG00000131446	1.71085027197	0.774713505394	7.374245e-19	7.292822e-19
MGAT5	ENSG00000152127	1.4917218543	0.576978556488	1.028516e-10	7.260784e-11
GLRX	ENSG00000173221	8.4375	3.07681559705	1.651584e-21	1.790414e-21
PAG1	ENSG00000076641	0.451994091581	-1.14562418088	1.12734e-17	1.067349e-17
CHST11	ENSG00000171310	93.5	6.54689445989	1.181081e-291	2.35486e-290
CHST10	ENSG00000115526	1.64896073903	0.721557049302	1.087124e-08	6.943711e-09
VAMP3	ENSG00000049245	1.56486796785	0.646040938206	1.005406e-12	7.819674e-13
VAMP2	ENSG00000220205	0.460317460317	-1.11929892837	1.172779e-20	1.234511e-20
CHST15	ENSG00000182022	19.453125	4.28193002696	3.853594e-149	2.721192e-148
AGAP1	ENSG00000157985	2.66184649611	1.41242737602	7.561603e-43	1.419157e-42
ROCK1	ENSG00000067900	1.76972972973	0.82352905107	2.212632e-18	2.14809e-18
ROCK2	ENSG00000134318	4.58444444444	2.19674691467	1.6571e-106	7.985867e-106
MOSC1	ENSG00000186205	0.544581037163	-0.876781347665	2.858004e-24	3.344251e-24
MMP7	ENSG00000137673	0.0515463917526	-4.2779847473	3.733623e-21	3.999709e-21
SLFN5	ENSG00000166750	0.498013245033	-1.00574398253	3.774838e-15	3.250705e-15
TRAPPC2L	ENSG00000167515	0.774456521739	-0.368743847005	0.0008347761	0.0003786758
GXYLT2	ENSG00000172986	5.24691358025	2.39146902814	2.476051e-39	4.280458e-39
GNPTAB	ENSG00000111670	0.527896995708	-0.921671639315	2.334511e-22	2.592662e-22
PODXL	ENSG00000128567	8.11152073733	3.01997241438	6.176386e-251	9.401857e-250
CAPRIN2	ENSG00000110888	1.36062557498	0.444270112072	2.157963e-05	1.11116e-05
CAPRIN1	ENSG00000135387	0.802793124616	-0.316899833848	7.615323e-05	3.771488e-05
CCNT1	ENSG00000129315	0.806899004267	-0.3095399854	0.0009365297	0.0004228344
PLDN	ENSG00000104164	0.297216699801	-1.75041291561	5.968476e-77	1.97431e-76
CBFA2T2	ENSG00000078699	0.409072164948	-1.28957272157	8.011692e-37	1.311018e-36
FAM92A1	ENSG00000188343	1.48076923077	0.566346822554	0.0001494659	7.24009e-05
C9orf86	ENSG00000196642	0.442702702703	-1.17558991376	1.752849e-41	3.189655e-41
FAM149B1	ENSG00000138286	1.84753363229	0.885600627263	4.90901e-09	3.184303e-09
C9orf80	ENSG00000148153	0.738794435858	-0.436755094012	0.0005418403	0.0002503038
C9orf82	ENSG00000120159	0.442703232125	-1.17558818846	1.592809e-22	1.777874e-22
DIO1	ENSG00000211452	0.0523415977961	-4.25589822455	1.628436e-63	4.436953e-63
VRK1	ENSG00000100749	1.57885304659	0.658876897091	1.432509e-10	1.003889e-10
VRK2	ENSG00000028116	1.77124183007	0.824761198661	7.063435e-13	5.542002e-13
CRYL1	ENSG00000165475	0.243131156039	-2.04019331553	2.029196e-72	6.302326e-72
LRRC3	ENSG00000160233	1.85802469136	0.893769673875	1.202912e-07	7.221497e-08
NR2C2	ENSG00000177463	1.34979423868	0.432739501012	0.0005788427	0.0002669847
USP39	ENSG00000168883	1.34536702768	0.427999806073	3.198843e-06	1.748782e-06
TNIP1	ENSG00000145901	2.61912225705	1.3890834043	2.317043e-51	5.108584e-51
USP34	ENSG00000115464	1.22346966052	0.29097832605	0.000947838	0.000427788
SHMT2	ENSG00000182199	0.339797686246	-1.55725206595	2.622459e-80	9.002836e-80
USP36	ENSG00000055483	2.525336091	1.33647540551	1.124716e-47	2.321689e-47
USP37	ENSG00000135913	0.781481481481	-0.355716408344	0.002658922	0.001143801
PLD6	ENSG00000179598	15.6428571429	3.96743213754	2.919346e-69	8.690074e-69
MORN1	ENSG00000116151	0.401430842607	-1.31677662924	8.633517e-30	1.185066e-29
RPL39L	ENSG00000163923	201.25	7.652844973	4.199122e-153	3.085163e-152
PPFIBP1	ENSG00000110841	1.39442231076	0.479667557882	3.751121e-07	2.183102e-07
PPFIBP2	ENSG00000166387	0.00754716981132	-7.04984854945	6.043849e-298	1.254219e-296
C18orf56	ENSG00000176912	0.323232323232	-1.62935662008	3.965907e-08	2.447931e-08
RUNX3	ENSG00000020633	121	6.91886323727	4.105578e-58	1.02222e-57
RUNX1	ENSG00000159216	60.9054054054	5.92849836909	0	0
FRA10AC1	ENSG00000148690	1.21671018277	0.282985562729	0.03895244	0.01447685
UBE2CBP	ENSG00000118420	1.95384615385	0.966316873744	1.005853e-07	6.0578e-08
RRP1	ENSG00000160214	2.19316688568	1.13301559586	6.340481e-26	7.811122e-26
RRP8	ENSG00000132275	0.754666666667	-0.406088542551	0.0002290212	0.0001094873
RRP9	ENSG00000114767	1.91640543365	0.938402809109	4.463174e-26	5.523814e-26
DOCK1	ENSG00000150760	0.812143439283	-0.300193538824	0.00163839	0.0007206474
DOCK6	ENSG00000130158	1.60603588907	0.683504132211	1.274204e-11	9.431292e-12
DOCK7	ENSG00000116641	0.800080612656	-0.321782727862	0.0007319403	0.0003338139
DOCK4	ENSG00000128512	5.8608137045	2.55110097966	6.084468e-117	3.256302e-116
DOCK5	ENSG00000147459	3.25379037574	1.7021213089	5.595889e-73	1.747593e-72
SAAL1	ENSG00000166788	1.8976744186	0.924232492382	2.510311e-16	2.266562e-16
UHRF1BP1	ENSG00000065060	0.548669050457	-0.865991896903	1.099334e-18	1.081097e-18
HOTAIRM1	ENSG00000233429	5.92771084337	2.56747507399	1.519248e-47	3.123419e-47
TNFRSF12A	ENSG00000006327	13.7804295943	3.78454895854	2.248336e-263	3.735644e-262
JUB	ENSG00000129474	7.67821782178	2.94077148828	3.587668e-111	1.807785e-110
SLC9A6	ENSG00000198689	1.32643118149	0.407549826939	0.000240877	0.000114993
SLC9A1	ENSG00000090020	0.777224199288	-0.363597274188	0.000105996	5.189298e-05
SLC9A2	ENSG00000115616	0.0510333192746	-4.29241671021	1.25973e-211	1.37147e-210
JUN	ENSG00000177606	1.33994169096	0.422170221586	1.315015e-05	6.886237e-06
C8orf47	ENSG00000177459	133.666666667	7.06249592573	1.502619e-88	5.748434e-88
SCNN1D	ENSG00000162572	1.74693877551	0.804829047399	5.527989e-08	3.380515e-08
SCNN1A	ENSG00000111319	0.0219411461022	-5.51021730247	0	0
FAM98C	ENSG00000130244	0.725773195876	-0.462409318437	0.0007665308	0.0003491197
FAM98A	ENSG00000119812	1.46320824135	0.549135106038	1.288259e-09	8.615909e-10
PLCB3	ENSG00000149782	3.32487309645	1.73329927697	4.461641e-67	1.28376e-66
SEC13	ENSG00000157020	1.83602215266	0.8765834658	1.354336e-24	1.60134e-24
RPSAP52	ENSG00000241749	76	6.24792751344	1.408372e-53	3.199507e-53
RHBDF1	ENSG00000007384	0.362826933779	-1.46264653928	5.118258e-41	9.227811e-41
RHBDF2	ENSG00000129667	2.27171717172	1.18378323081	5.274838e-31	7.487024e-31
CCDC86	ENSG00000110104	1.56756756757	0.648527629499	5.217358e-07	3.010928e-07
EARS2	ENSG00000103356	0.23092603378	-2.1144972683	1.433563e-94	5.93049e-94
PHF15	ENSG00000043143	8.33333333333	3.05889368905	2.052556e-146	1.417891e-145
TBX2	ENSG00000121068	145.6	7.18586654531	3.904346e-140	2.558069e-139
TBX3	ENSG00000135111	0.536127539213	-0.899351851102	7.596593e-26	9.326943e-26
TBCEL	ENSG00000154114	0.806112702961	-0.310946538224	0.005175355	0.002154309
FBXO4	ENSG00000151876	0.530487804878	-0.914608508769	1.83886e-10	1.283878e-10
FBXO8	ENSG00000164117	0.443548387097	-1.17283659686	4.91421e-13	3.882673e-13
FBXO9	ENSG00000112146	0.728271728272	-0.457451254509	9.648532e-07	5.465175e-07
TMEM38B	ENSG00000095209	0.593800978793	-0.751948623492	1.31625e-11	9.735419e-12
C18orf25	ENSG00000152242	0.73024167211	-0.453554094657	1.287554e-05	6.747298e-06
ZNF532	ENSG00000074657	2.1987704918	1.13669702319	1.816124e-28	2.401457e-28
NAV2	ENSG00000166833	119.735294118	6.90370466489	0	0
QSER1	ENSG00000060749	2.11906354515	1.08342685099	1.84196e-29	2.504e-29
C1orf9	ENSG00000094975	2.22403258656	1.15317792661	1.262384e-37	2.098155e-37
LIG3	ENSG00000005156	0.420979667283	-1.24817754002	1.584798e-33	2.403785e-33
KIAA1147	ENSG00000257093	0.610079575597	-0.712930662324	5.443751e-13	4.292388e-13
NT5DC2	ENSG00000168268	1.48065720687	0.566237674934	6.958089e-12	5.218552e-12
DBR1	ENSG00000138231	0.623203285421	-0.682225255827	4.507345e-09	2.92824e-09
DNAJC9	ENSG00000213551	3.98176291793	1.99340732269	6.569152e-59	1.661648e-58
ATL2	ENSG00000119787	1.6852756455	0.752984579461	1.602225e-14	1.349361e-14
RUSC2	ENSG00000198853	4.23613963039	2.0827501438	7.466213e-77	2.466536e-76
PPIF	ENSG00000108179	3.06572153671	1.61622666117	1.910732e-94	7.885235e-94
C14orf1	ENSG00000133935	0.565934065934	-0.821294113015	1.566601e-07	9.329939e-08
CCDC85C	ENSG00000205476	0.612817089453	-0.706471565045	1.373648e-08	8.71469e-09
PPIB	ENSG00000166794	0.646553191489	-0.629159030434	1.250141e-14	1.056869e-14
RNMTL1	ENSG00000171861	0.643592142189	-0.635781383018	2.081892e-08	1.307576e-08
YARS	ENSG00000134684	0.541342611543	-0.885386141266	3.862673e-26	4.786434e-26
GLYATL1	ENSG00000166840	0.0036496350365	-8.09803208296	1.684622e-116	8.931196e-116
SNTB2	ENSG00000168807	0.444480519481	-1.16980790432	1.958195e-33	2.963073e-33
SNTB1	ENSG00000172164	61.5	5.94251450534	4.43514e-56	1.060644e-55
CORO1B	ENSG00000172725	0.514334763948	-0.95922042597	1.928426e-27	2.479659e-27
CORO1C	ENSG00000110880	8.06661865322	3.0119640546	5.979758e-261	9.682325e-260
CORO1A	ENSG00000102879	3.6976744186	1.88661820058	1.81777e-23	2.083402e-23
MOXD1	ENSG00000079931	288.5	8.17242750865	2.274633e-121	1.272252e-120
MID2	ENSG00000080561	1.25229357798	0.324572816143	0.04832145	0.01769247
WASF1	ENSG00000112290	1.31442080378	0.394427219604	0.002649367	0.001139884
WASF3	ENSG00000132970	0.266279069767	-1.90898906149	3.322513e-62	8.872079e-62
FAS	ENSG00000026103	0.593495934959	-0.752689946459	2.54154e-05	1.302994e-05
FRG1B	ENSG00000149531	0.295774647887	-1.75742969673	2.758556e-33	4.160531e-33
NPAS2	ENSG00000170485	17.2820512821	4.11120256232	3.481283e-215	3.890036e-214
FAH	ENSG00000103876	0.668845315904	-0.580255498044	2.962963e-09	1.943543e-09
LLPH	ENSG00000139233	1.8125	0.857980995128	1.646907e-11	1.211936e-11
DCP2	ENSG00000172795	0.326018808777	-1.61697289562	3.113889e-57	7.618741e-57
RPL7A	ENSG00000148303	0.222847399829	-2.16587196712	1.047003e-150	7.508057e-150
GOSR2	ENSG00000108433	2.63427561837	1.39740629945	4.940714e-54	1.134587e-53
AP4E1	ENSG00000081014	1.76884422111	0.822806998094	1.279471e-10	8.993683e-11
MIDN	ENSG00000167470	0.492877492877	-1.02069899267	2.899704e-27	3.712072e-27
RAVER2	ENSG00000162437	1.95238095238	0.965234581839	1.410364e-16	1.285518e-16
NAA50	ENSG00000121579	2.27316033597	1.18469944735	6.99584e-49	1.47894e-48
C14orf149	ENSG00000126790	3.02131147541	1.59517492318	7.749771e-48	1.60561e-47
PURA	ENSG00000185129	0.437971500419	-1.19109110073	6.096209e-32	8.868259e-32
TSPAN1	ENSG00000117472	0.303830911493	-1.71865943904	7.634794e-50	1.638543e-49
CFDP1	ENSG00000153774	0.396551724138	-1.33441903907	9.78238e-35	1.527516e-34
TSPAN6	ENSG00000000003	5.06620209059	2.34090462724	1.167079e-78	3.924409e-78
ATF6B	ENSG00000213676	2.59412550067	1.37524827713	4.456825e-38	7.488285e-38
OAF	ENSG00000184232	5.34464285714	2.41809354655	1.731809e-111	8.761117e-111
HECTD1	ENSG00000092148	0.675090252708	-0.566847706162	2.528601e-11	1.838936e-11
MAN2B2	ENSG00000013288	0.31639262581	-1.6602121197	8.576467e-53	1.925156e-52
TSPAN4	ENSG00000214063	4.82574772432	2.27075249774	1.075452e-108	5.298306e-108
TNFRSF14	ENSG00000157873	6.34	2.66448284036	2.32558e-36	3.771545e-36
CCS	ENSG00000173992	0.58799675588	-0.766119899501	5.39417e-12	4.061794e-12
CCDC28B	ENSG00000160050	0.354085603113	-1.497829909	1.199046e-14	1.014348e-14
OAT	ENSG00000065154	3.87931034483	1.95580019609	4.355217e-69	1.291887e-68
TSPAN9	ENSG00000011105	0.277275886032	-1.85060594052	8.005501e-55	1.867914e-54
CCDC71	ENSG00000177352	0.569009314141	-0.813475826618	5.036689e-13	3.977588e-13
FSTL3	ENSG00000070404	7.18326118326	2.84463897284	8.819417e-169	7.302931e-168
FSTL1	ENSG00000163430	239.303571429	7.90269811797	0	0
PDE7A	ENSG00000205268	0.626373626374	-0.674904626034	0.000701225	0.0003204092
FLII	ENSG00000177731	1.31348490316	0.393399618625	1.350487e-06	7.576071e-07
TDP2	ENSG00000111802	1.64404761905	0.717252086592	3.24419e-11	2.343929e-11
PIR	ENSG00000087842	0.1936829559	-2.36823109252	1.653995e-85	6.133699e-85
RALGAPA1	ENSG00000174373	0.637946837764	-0.648491890475	9.623917e-09	6.157848e-09
RALGAPA2	ENSG00000188559	0.64798206278	-0.62597421742	1.190703e-07	7.149047e-08
COG8	ENSG00000213380	0.404599129894	-1.30543487756	1.744854e-32	2.577353e-32
COG3	ENSG00000136152	0.717821782178	-0.478302392737	2.488358e-05	1.276501e-05
COG2	ENSG00000135775	1.55409356725	0.636073366645	1.524265e-10	1.067602e-10
COG1	ENSG00000166685	1.60526315789	0.682809824119	2.463421e-12	1.883967e-12
COG7	ENSG00000168434	0.541218637993	-0.885716572504	6.014277e-13	4.735636e-13
COG6	ENSG00000133103	1.44863013699	0.53468929424	6.797801e-06	3.631949e-06
COG5	ENSG00000164597	1.3051261188	0.384189226082	0.0001816964	8.732277e-05
COG4	ENSG00000103051	0.410184950595	-1.28565353359	3.249208e-42	5.996276e-42
C12orf49	ENSG00000111412	2.30266343826	1.20330355944	4.097807e-30	5.666091e-30
IGHMBP2	ENSG00000132740	1.35401069519	0.437239134653	4.968032e-05	2.493942e-05
C12orf41	ENSG00000139620	0.690696241528	-0.533876721743	2.432998e-07	1.42972e-07
ZNF440	ENSG00000171295	1.62038664323	0.696338098123	3.616041e-09	2.362175e-09
C12orf43	ENSG00000157895	1.50833333333	0.592955291475	0.0001050332	5.14712e-05
PI3	ENSG00000124102	1023.25	9.99894295144	0	0
C12orf45	ENSG00000151131	1.15978835979	0.213861563852	0.05086831	0.01858483
C12orf44	ENSG00000123395	1.67793030623	0.74668279388	1.394608e-12	1.077974e-12
C12orf47	ENSG00000234608	0.5390625	-0.891475543222	6.50989e-07	3.734708e-07
